category,date,year,week,id_project,project_name,start_price,end_price,performance
4Chan,2023-11-25,2023,47,5518,Avalanche,22.17,21.18,-0.044654939106901305
4Chan,2023-12-02,2023,48,5518,Avalanche,21.18,22.29,0.05240793201133142
4Chan,2023-12-09,2023,49,5518,Avalanche,22.29,32.35,0.45132346343651875
4Chan,2023-12-16,2023,50,5518,Avalanche,32.35,42.94,0.32735703245749603
4Chan,2023-12-23,2023,51,5518,Avalanche,42.94,45.93,0.06963204471355385
4Chan,2023-12-30,2023,52,5518,Avalanche,45.93,39.65,-0.136729806226867
4Chan,2023-09-30,2023,39,12173,Decentral Games ICE,0.00415542,0.00379817,-0.08597205577294231
4Chan,2023-10-07,2023,40,12173,Decentral Games ICE,0.00379817,0.00353031,-0.07052343628642214
4Chan,2023-10-14,2023,41,12173,Decentral Games ICE,0.00353031,0.00340903,-0.03435392359311224
4Chan,2023-10-21,2023,42,12173,Decentral Games ICE,0.00340903,0.00297661,-0.1268454663056646
4Chan,2023-10-28,2023,43,12173,Decentral Games ICE,0.00297661,0.00308591,0.036719624001800594
4Chan,2023-11-04,2023,44,12173,Decentral Games ICE,0.00308591,0.00312348,0.012174690771927964
4Chan,2023-11-11,2023,45,12173,Decentral Games ICE,0.00312348,0.00335953,0.07557275858977801
4Chan,2023-11-18,2023,46,12173,Decentral Games ICE,0.00335953,0.00322918,-0.038800070247921585
4Chan,2023-11-25,2023,47,12173,Decentral Games ICE,0.00322918,0.00308531,-0.044553106361367265
4Chan,2023-12-02,2023,48,12173,Decentral Games ICE,0.00308531,0.00308599,0.00022039924675311873
4Chan,2023-12-09,2023,49,12173,Decentral Games ICE,0.00308599,0.00283236,-0.08218756379638298
4Chan,2023-12-16,2023,50,12173,Decentral Games ICE,0.00283236,0.00261254,-0.07761019079495542
4Chan,2023-12-23,2023,51,12173,Decentral Games ICE,0.00261254,0.0101858,2.8988111186814365
4Chan,2023-12-30,2023,52,12173,Decentral Games ICE,0.0101858,0.00242254,-0.7621649747687957
4Chan,2023-09-30,2023,39,18832,Teritori,0.005025,0.00458835,-0.08689552238805975
4Chan,2023-10-07,2023,40,18832,Teritori,0.00458835,0.00372299,-0.18859938757941308
4Chan,2023-10-14,2023,41,18832,Teritori,0.00372299,0.00368325,-0.010674216154220107
4Chan,2023-10-21,2023,42,18832,Teritori,0.00368325,0.00348234,-0.054546935451028275
4Chan,2023-10-28,2023,43,18832,Teritori,0.00348234,0.00417447,0.1987542859111975
4Chan,2023-11-04,2023,44,18832,Teritori,0.00417447,0.00666116,0.5956899917833883
4Chan,2023-11-11,2023,45,18832,Teritori,0.00666116,0.00855819,0.28478973632220217
4Chan,2023-11-18,2023,46,18832,Teritori,0.00855819,0.008063,-0.0578615338056294
4Chan,2023-11-25,2023,47,18832,Teritori,0.008063,0.00892773,0.10724668237628665
4Chan,2023-12-02,2023,48,18832,Teritori,0.00892773,0.0106186,0.18939528861199886
4Chan,2023-12-09,2023,49,18832,Teritori,0.0106186,0.00988477,-0.06910798033639098
4Chan,2023-12-16,2023,50,18832,Teritori,0.00988477,0.0490473,3.961906043337377
4Chan,2023-12-23,2023,51,18832,Teritori,0.0490473,0.0313156,-0.36152244873825884
4Chan,2023-12-30,2023,52,18832,Teritori,0.0313156,0.0210544,-0.32767055397309963
4Chan,2023-09-30,2023,39,408,Bitcoin SV,31.14,31.62,0.015414258188824677
4Chan,2023-10-07,2023,40,408,Bitcoin SV,31.62,35.43,0.12049335863377604
4Chan,2023-10-14,2023,41,408,Bitcoin SV,35.43,33.83,-0.04515946937623487
4Chan,2023-10-21,2023,42,408,Bitcoin SV,33.83,54.29,0.604788649127993
4Chan,2023-10-28,2023,43,408,Bitcoin SV,54.29,49.32,-0.09154540431018601
4Chan,2023-11-04,2023,44,408,Bitcoin SV,49.32,48.74,-0.011759935117599317
4Chan,2023-11-11,2023,45,408,Bitcoin SV,48.74,50.18,0.029544521953221124
4Chan,2023-11-18,2023,46,408,Bitcoin SV,50.18,46.98,-0.06377042646472704
4Chan,2023-11-25,2023,47,408,Bitcoin SV,46.98,47.82,0.017879948914431745
4Chan,2023-12-02,2023,48,408,Bitcoin SV,47.82,48.62,0.01672940192388116
4Chan,2023-12-09,2023,49,408,Bitcoin SV,48.62,52.24,0.07445495680789808
4Chan,2023-12-16,2023,50,408,Bitcoin SV,52.24,49.45,-0.05340735068912709
4Chan,2023-12-23,2023,51,408,Bitcoin SV,49.45,50.43,0.019817997977755245
4Chan,2023-12-30,2023,52,408,Bitcoin SV,50.43,92.79,0.8399762046400954
4Chan,2023-09-30,2023,39,20381,Solidly,0.326512,0.54187,0.6595714705738225
4Chan,2023-10-07,2023,40,20381,Solidly,0.54187,0.45404,-0.16208684739882254
4Chan,2023-10-14,2023,41,20381,Solidly,0.45404,0.360976,-0.20496872522244733
4Chan,2023-10-21,2023,42,20381,Solidly,0.360976,0.362687,0.00473992730818659
4Chan,2023-10-28,2023,43,20381,Solidly,0.362687,0.324264,-0.1059398324174839
4Chan,2023-11-04,2023,44,20381,Solidly,0.324264,0.255271,-0.212767991513088
4Chan,2023-11-11,2023,45,20381,Solidly,0.255271,0.284813,0.11572799103697622
4Chan,2023-11-18,2023,46,20381,Solidly,0.284813,0.208058,-0.2694926144522897
4Chan,2023-11-25,2023,47,20381,Solidly,0.208058,0.283442,0.3623220448144269
4Chan,2023-12-02,2023,48,20381,Solidly,0.283442,0.305428,0.07756789748872767
4Chan,2023-12-09,2023,49,20381,Solidly,0.305428,0.302679,-0.009000484565920615
4Chan,2023-12-16,2023,50,20381,Solidly,0.302679,0.222416,-0.2651753177458627
4Chan,2023-12-23,2023,51,20381,Solidly,0.222416,1.47,5.609236745557873
4Chan,2023-12-30,2023,52,20381,Solidly,1.47,2.8,0.9047619047619047
4Chan,2023-09-30,2023,39,7587,OG Fan Token,4.63,4.48,-0.0323974082073433
4Chan,2023-10-07,2023,40,7587,OG Fan Token,4.48,4.45,-0.006696428571428627
4Chan,2023-10-14,2023,41,7587,OG Fan Token,4.45,4.17,-0.0629213483146068
4Chan,2023-10-21,2023,42,7587,OG Fan Token,4.17,4.15,-0.004796163069544263
4Chan,2023-10-28,2023,43,7587,OG Fan Token,4.15,4.43,0.06746987951807212
4Chan,2023-11-04,2023,44,7587,OG Fan Token,4.43,4.39,-0.009029345372460505
4Chan,2023-11-11,2023,45,7587,OG Fan Token,4.39,4.72,0.07517084282460139
4Chan,2023-11-18,2023,46,7587,OG Fan Token,4.72,4.6,-0.025423728813559344
4Chan,2023-11-25,2023,47,7587,OG Fan Token,4.6,4.57,-0.006521739130434644
4Chan,2023-12-02,2023,48,7587,OG Fan Token,4.57,4.62,0.010940919037199084
4Chan,2023-12-09,2023,49,7587,OG Fan Token,4.62,5.91,0.2792207792207792
4Chan,2023-12-16,2023,50,7587,OG Fan Token,5.91,4.95,-0.16243654822335024
4Chan,2023-12-23,2023,51,7587,OG Fan Token,4.95,4.81,-0.028282828282828396
4Chan,2023-12-30,2023,52,7587,OG Fan Token,4.81,4.88,0.014553014553014613
4Chan,2023-09-30,2023,39,18853,Cronos ID,0.051536,0.053539,0.03886603539273527
4Chan,2023-10-07,2023,40,18853,Cronos ID,0.053539,0.057857,0.08065148770055465
4Chan,2023-10-14,2023,41,18853,Cronos ID,0.057857,0.052128,-0.09901999758024091
4Chan,2023-10-21,2023,42,18853,Cronos ID,0.052128,0.052633,0.009687691835481863
4Chan,2023-10-28,2023,43,18853,Cronos ID,0.052633,0.056243,0.0685881481200008
4Chan,2023-11-04,2023,44,18853,Cronos ID,0.056243,0.06604,0.1741905659370944
4Chan,2023-11-11,2023,45,18853,Cronos ID,0.06604,0.099826,0.5115990308903694
4Chan,2023-11-18,2023,46,18853,Cronos ID,0.099826,0.081524,-0.1833390098771863
4Chan,2023-11-25,2023,47,18853,Cronos ID,0.081524,0.086081,0.05589764977184639
4Chan,2023-12-02,2023,48,18853,Cronos ID,0.086081,0.087145,0.012360451202936716
4Chan,2023-12-09,2023,49,18853,Cronos ID,0.087145,0.089155,0.023065006598198382
4Chan,2023-12-16,2023,50,18853,Cronos ID,0.089155,0.105917,0.1880096461219225
4Chan,2023-12-23,2023,51,18853,Cronos ID,0.105917,0.397329,2.7513241500420142
4Chan,2023-12-30,2023,52,18853,Cronos ID,0.397329,0.339794,-0.1448044315919553
4Chan,2023-12-17,2023,51,22950,go fu*k yourself.,4.63e-06,4.99e-06,0.07775377969762418
4Chan,2023-12-24,2023,52,22950,go fu*k yourself.,4.99e-06,2.31e-06,-0.5370741482965932
4Chan,2023-09-24,2023,39,20392,Cookies Protocol,1.083e-09,1.068e-09,-0.01385041551246542
4Chan,2023-10-01,2023,40,20392,Cookies Protocol,1.068e-09,1.031e-09,-0.03464419475655428
4Chan,2023-10-08,2023,41,20392,Cookies Protocol,1.031e-09,1.004e-09,-0.026188166828322024
4Chan,2023-10-15,2023,42,20392,Cookies Protocol,1.004e-09,1.03e-09,0.02589641434262939
4Chan,2023-10-22,2023,43,20392,Cookies Protocol,1.03e-09,1.013e-09,-0.016504854368932082
4Chan,2023-10-29,2023,44,20392,Cookies Protocol,1.013e-09,1.043e-09,0.02961500493583426
4Chan,2023-11-05,2023,45,20392,Cookies Protocol,1.043e-09,1.053e-09,0.009587727708533044
4Chan,2023-11-12,2023,46,20392,Cookies Protocol,1.053e-09,1.118e-09,0.061728395061728475
4Chan,2023-11-19,2023,47,20392,Cookies Protocol,1.118e-09,1.173e-09,0.04919499105545609
4Chan,2023-11-26,2023,48,20392,Cookies Protocol,1.173e-09,1.284e-09,0.09462915601023011
4Chan,2023-12-03,2023,49,20392,Cookies Protocol,1.284e-09,1.281e-09,-0.0023364485981307525
4Chan,2023-12-10,2023,50,20392,Cookies Protocol,1.281e-09,1.273e-09,-0.006245120999219338
4Chan,2023-12-17,2023,51,20392,Cookies Protocol,1.273e-09,1.228e-09,-0.03534956794972502
4Chan,2023-12-24,2023,52,20392,Cookies Protocol,1.228e-09,1.165e-09,-0.05130293159609128
4Chan,2023-09-30,2023,39,16295,TOR,0.98377,0.985272,0.0015267796334509115
4Chan,2023-10-07,2023,40,16295,TOR,0.985272,0.984128,-0.0011611006909767393
4Chan,2023-10-14,2023,41,16295,TOR,0.984128,0.987893,0.0038257218573193915
4Chan,2023-10-21,2023,42,16295,TOR,0.987893,1.015,0.027439206472765654
4Chan,2023-10-28,2023,43,16295,TOR,1.015,0.988334,-0.026271921182265873
4Chan,2023-11-04,2023,44,16295,TOR,0.988334,0.080253,-0.9187997175044064
4Chan,2023-11-11,2023,45,16295,TOR,0.080253,0.0108291,-0.8650629882995029
4Chan,2023-11-18,2023,46,16295,TOR,0.0108291,0.0350431,2.23601222631613
4Chan,2023-11-25,2023,47,16295,TOR,0.0350431,0.00100732,-0.9712548261997369
4Chan,2023-12-02,2023,48,16295,TOR,0.00100732,0.0109487,9.869137910495176
4Chan,2023-12-09,2023,49,16295,TOR,0.0109487,0.0110442,0.008722496734772173
4Chan,2023-12-16,2023,50,16295,TOR,0.0110442,6.39,577.5842342587059
4Chan,2023-12-23,2023,51,16295,TOR,6.39,0.353207,-0.9447250391236306
4Chan,2023-12-30,2023,52,16295,TOR,0.353207,1.26,2.5673132185941956
4Chan,2023-09-30,2023,39,22438,PlayZap,0.198566,0.173973,-0.12385302619783853
4Chan,2023-10-07,2023,40,22438,PlayZap,0.173973,0.161253,-0.07311479367488048
4Chan,2023-10-14,2023,41,22438,PlayZap,0.161253,0.162391,0.007057233043726319
4Chan,2023-10-21,2023,42,22438,PlayZap,0.162391,0.183905,0.13248271148031607
4Chan,2023-10-28,2023,43,22438,PlayZap,0.183905,0.272808,0.48341806911176954
4Chan,2023-11-04,2023,44,22438,PlayZap,0.272808,0.279308,0.023826280754230104
4Chan,2023-11-11,2023,45,22438,PlayZap,0.279308,0.499975,0.7900489781889527
4Chan,2023-11-18,2023,46,22438,PlayZap,0.499975,0.431858,-0.13624081204060198
4Chan,2023-11-25,2023,47,22438,PlayZap,0.431858,0.435486,0.008400909558234337
4Chan,2023-12-02,2023,48,22438,PlayZap,0.435486,0.45298,0.04017121101482025
4Chan,2023-12-09,2023,49,22438,PlayZap,0.45298,0.483879,0.06821272462360371
4Chan,2023-12-16,2023,50,22438,PlayZap,0.483879,0.333719,-0.3103255152631133
4Chan,2023-12-23,2023,51,22438,PlayZap,0.333719,0.344241,0.031529520344960975
4Chan,2023-12-30,2023,52,22438,PlayZap,0.344241,0.323801,-0.05937700622528988
4Chan,2023-09-30,2023,39,18864,MANGOMAN INTELLIGENT,1.4618e-08,1.0595e-08,-0.2752086468737174
4Chan,2023-10-07,2023,40,18864,MANGOMAN INTELLIGENT,1.0595e-08,1.3333e-08,0.25842378480415285
4Chan,2023-10-14,2023,41,18864,MANGOMAN INTELLIGENT,1.3333e-08,1.1287e-08,-0.15345383634590856
4Chan,2023-10-21,2023,42,18864,MANGOMAN INTELLIGENT,1.1287e-08,1.2356e-08,0.09471072915743771
4Chan,2023-10-28,2023,43,18864,MANGOMAN INTELLIGENT,1.2356e-08,1.3539e-08,0.09574295888637098
4Chan,2023-11-04,2023,44,18864,MANGOMAN INTELLIGENT,1.3539e-08,1.1994e-08,-0.11411477952581431
4Chan,2023-11-11,2023,45,18864,MANGOMAN INTELLIGENT,1.1994e-08,1.2561e-08,0.04727363681840929
4Chan,2023-11-18,2023,46,18864,MANGOMAN INTELLIGENT,1.2561e-08,1.2032e-08,-0.042114481331104285
4Chan,2023-11-25,2023,47,18864,MANGOMAN INTELLIGENT,1.2032e-08,1.1767e-08,-0.022024601063829738
4Chan,2023-12-02,2023,48,18864,MANGOMAN INTELLIGENT,1.1767e-08,1.0771e-08,-0.08464349451856897
4Chan,2023-12-09,2023,49,18864,MANGOMAN INTELLIGENT,1.0771e-08,1.0211e-08,-0.05199145854609598
4Chan,2023-12-16,2023,50,18864,MANGOMAN INTELLIGENT,1.0211e-08,2.6273e-08,1.5730094995592991
4Chan,2023-12-23,2023,51,18864,MANGOMAN INTELLIGENT,2.6273e-08,2.911e-08,0.10798157804590267
4Chan,2023-12-30,2023,52,18864,MANGOMAN INTELLIGENT,2.911e-08,1.04298e-07,2.5828924768120918
4Chan,2023-09-24,2023,39,20913,CryptMi,1.074,1.019,-0.05121042830540052
4Chan,2023-10-01,2023,40,20913,CryptMi,1.019,1.023,0.003925417075564283
4Chan,2023-10-08,2023,41,20913,CryptMi,1.023,0.990597,-0.031674486803519024
4Chan,2023-10-15,2023,42,20913,CryptMi,0.990597,1.024,0.033720069816484476
4Chan,2023-10-22,2023,43,20913,CryptMi,1.024,0.997706,-0.02567773437500004
4Chan,2023-10-29,2023,44,20913,CryptMi,0.997706,0.999398,0.0016958903725145752
4Chan,2023-11-05,2023,45,20913,CryptMi,0.999398,0.997848,-0.0015509336620646143
4Chan,2023-11-12,2023,46,20913,CryptMi,0.997848,0.995346,-0.0025073959160112607
4Chan,2023-11-19,2023,47,20913,CryptMi,0.995346,0.99964,0.004314077717698188
4Chan,2023-11-26,2023,48,20913,CryptMi,0.99964,0.992672,-0.0069705093833779905
4Chan,2023-12-03,2023,49,20913,CryptMi,0.992672,0.989993,-0.0026987766351826053
4Chan,2023-12-10,2023,50,20913,CryptMi,0.989993,0.972835,-0.017331435676817924
4Chan,2023-12-17,2023,51,20913,CryptMi,0.972835,0.944686,-0.02893501981322627
4Chan,2023-12-24,2023,52,20913,CryptMi,0.944686,0.935431,-0.009796906061908415
4Chan,2023-09-30,2023,39,6583,Staked Ether,1593.44,1680.25,0.05447961642735211
4Chan,2023-10-07,2023,40,6583,Staked Ether,1680.25,1633.45,-0.027852998065763995
4Chan,2023-10-14,2023,41,6583,Staked Ether,1633.45,1554.91,-0.04808227983715446
4Chan,2023-10-21,2023,42,6583,Staked Ether,1554.91,1630.86,0.04884527078737664
4Chan,2023-10-28,2023,43,6583,Staked Ether,1630.86,1777.72,0.09005064812430259
4Chan,2023-11-04,2023,44,6583,Staked Ether,1777.72,1838.09,0.033959228674931875
4Chan,2023-11-11,2023,45,6583,Staked Ether,1838.09,2061.9,0.12176226408935373
4Chan,2023-11-18,2023,46,6583,Staked Ether,2061.9,1963.21,-0.047863620932149985
4Chan,2023-11-25,2023,47,6583,Staked Ether,1963.21,2080.91,0.05995283235109836
4Chan,2023-12-02,2023,48,6583,Staked Ether,2080.91,2155.59,0.03588814509036926
4Chan,2023-12-09,2023,49,6583,Staked Ether,2155.59,2353.19,0.09166863828464591
4Chan,2023-12-16,2023,50,6583,Staked Ether,2353.19,2234.62,-0.050386921583042664
4Chan,2023-12-23,2023,51,6583,Staked Ether,2234.62,2286.57,0.023247800520894056
4Chan,2023-12-30,2023,52,6583,Staked Ether,2286.57,2299.28,0.005558544020082497
4Chan,2023-12-17,2023,51,22970,DuckDAO,1.79,2.02,0.12849162011173182
4Chan,2023-12-24,2023,52,22970,DuckDAO,2.02,2.61,0.292079207920792
4Chan,2023-09-30,2023,39,18874,Stader NearX,1.28,1.31,0.02343750000000002
4Chan,2023-10-07,2023,40,18874,Stader NearX,1.31,1.25,-0.045801526717557293
4Chan,2023-10-14,2023,41,18874,Stader NearX,1.25,1.16,-0.07200000000000006
4Chan,2023-10-21,2023,42,18874,Stader NearX,1.16,1.19,0.025862068965517265
4Chan,2023-10-28,2023,43,18874,Stader NearX,1.19,1.42,0.19327731092436976
4Chan,2023-11-04,2023,44,18874,Stader NearX,1.42,1.74,0.2253521126760564
4Chan,2023-11-11,2023,45,18874,Stader NearX,1.74,0.812372,-0.5331195402298851
4Chan,2023-11-18,2023,46,18874,Stader NearX,0.812372,2.04,1.5111648358141347
4Chan,2023-11-25,2023,47,18874,Stader NearX,2.04,2.13,0.044117647058823456
4Chan,2023-12-02,2023,48,18874,Stader NearX,2.13,0.618276,-0.7097295774647887
4Chan,2023-12-09,2023,49,18874,Stader NearX,0.618276,2.92,3.7228098777892074
4Chan,2023-12-16,2023,50,18874,Stader NearX,2.92,2.76,-0.05479452054794526
4Chan,2023-12-23,2023,51,18874,Stader NearX,2.76,4.1,0.4855072463768116
4Chan,2023-12-30,2023,52,18874,Stader NearX,4.1,1.071,-0.738780487804878
4Chan,2023-09-30,2023,39,22461,ADreward,0.0003115,0.00026122,-0.16141252006420542
4Chan,2023-10-07,2023,40,22461,ADreward,0.00026122,0.00025978,-0.005512594747722277
4Chan,2023-10-14,2023,41,22461,ADreward,0.00025978,0.00014177,-0.45426899684348293
4Chan,2023-10-21,2023,42,22461,ADreward,0.00014177,0.00010018,-0.29336248853777236
4Chan,2023-10-28,2023,43,22461,ADreward,0.00010018,7.893e-05,-0.21211818726292672
4Chan,2023-11-04,2023,44,22461,ADreward,7.893e-05,3.158e-05,-0.5998986443684278
4Chan,2023-11-11,2023,45,22461,ADreward,3.158e-05,2.6e-05,-0.17669411019632683
4Chan,2023-11-18,2023,46,22461,ADreward,2.6e-05,2.697e-05,0.03730769230769241
4Chan,2023-11-25,2023,47,22461,ADreward,2.697e-05,2.267e-05,-0.15943641082684462
4Chan,2023-12-02,2023,48,22461,ADreward,2.267e-05,1.505e-05,-0.33612704014115574
4Chan,2023-12-09,2023,49,22461,ADreward,1.505e-05,1.327e-05,-0.11827242524916944
4Chan,2023-12-16,2023,50,22461,ADreward,1.327e-05,9.6e-06,-0.2765636774679729
4Chan,2023-12-23,2023,51,22461,ADreward,9.6e-06,4.908e-05,4.1125
4Chan,2023-12-30,2023,52,22461,ADreward,4.908e-05,1.838e-05,-0.6255093724531378
4Chan,2023-09-30,2023,39,15294,Netswap,0.062394,0.061624,-0.012340930217649131
4Chan,2023-10-07,2023,40,15294,Netswap,0.061624,0.05538,-0.1013241594184084
4Chan,2023-10-14,2023,41,15294,Netswap,0.05538,0.0488464,-0.11797760924521489
4Chan,2023-10-21,2023,42,15294,Netswap,0.0488464,0.0451581,-0.07550812342362996
4Chan,2023-10-28,2023,43,15294,Netswap,0.0451581,0.0451031,-0.0012179431818433346
4Chan,2023-11-04,2023,44,15294,Netswap,0.0451031,0.05831,0.2928157931494731
4Chan,2023-11-11,2023,45,15294,Netswap,0.05831,0.063354,0.08650317269765037
4Chan,2023-11-18,2023,46,15294,Netswap,0.063354,0.056326,-0.1109322221169933
4Chan,2023-11-25,2023,47,15294,Netswap,0.056326,0.063934,0.13507083762383276
4Chan,2023-12-02,2023,48,15294,Netswap,0.063934,0.112458,0.7589701880063815
4Chan,2023-12-09,2023,49,15294,Netswap,0.112458,0.120674,0.07305838624197479
4Chan,2023-12-16,2023,50,15294,Netswap,0.120674,0.109356,-0.09378988017302822
4Chan,2023-12-23,2023,51,15294,Netswap,0.109356,0.204111,0.8664819488642598
4Chan,2023-12-30,2023,52,15294,Netswap,0.204111,0.938869,3.599796189328356
4Chan,2023-09-30,2023,39,17345,Drunk Robots,0.0005108,0.00048303,-0.054365700861393765
4Chan,2023-10-07,2023,40,17345,Drunk Robots,0.00048303,0.00049001,0.014450448212326394
4Chan,2023-10-14,2023,41,17345,Drunk Robots,0.00049001,0.00049775,0.015795596008244737
4Chan,2023-10-21,2023,42,17345,Drunk Robots,0.00049775,0.00046054,-0.07475640381717735
4Chan,2023-10-28,2023,43,17345,Drunk Robots,0.00046054,0.00049064,0.06535805793199281
4Chan,2023-11-04,2023,44,17345,Drunk Robots,0.00049064,0.00048453,-0.01245312245230715
4Chan,2023-11-11,2023,45,17345,Drunk Robots,0.00048453,0.00047815,-0.013167399335438474
4Chan,2023-11-18,2023,46,17345,Drunk Robots,0.00047815,0.00047543,-0.005688591446198894
4Chan,2023-11-25,2023,47,17345,Drunk Robots,0.00047543,0.00042887,-0.09793239803966938
4Chan,2023-12-02,2023,48,17345,Drunk Robots,0.00042887,0.00044987,0.04896588709865466
4Chan,2023-12-09,2023,49,17345,Drunk Robots,0.00044987,0.00044654,-0.0074021383955365115
4Chan,2023-12-16,2023,50,17345,Drunk Robots,0.00044654,0.00047353,0.06044251354861829
4Chan,2023-12-23,2023,51,17345,Drunk Robots,0.00047353,0.00047669,0.006673283635672481
4Chan,2023-12-30,2023,52,17345,Drunk Robots,0.00047669,0.00049004,0.02800562210241451
4Chan,2023-09-30,2023,39,22475,First Digital USD,0.999393,1.0,0.0006073686727844043
4Chan,2023-10-07,2023,40,22475,First Digital USD,1.0,0.999483,-0.0005169999999999897
4Chan,2023-10-14,2023,41,22475,First Digital USD,0.999483,1.001,0.0015177846946870328
4Chan,2023-10-21,2023,42,22475,First Digital USD,1.001,1.0,-0.000999000999000889
4Chan,2023-10-28,2023,43,22475,First Digital USD,1.0,1.002,0.0020000000000000018
4Chan,2023-11-04,2023,44,22475,First Digital USD,1.002,1.0,-0.0019960079840319377
4Chan,2023-11-11,2023,45,22475,First Digital USD,1.0,0.998418,-0.0015819999999999723
4Chan,2023-11-18,2023,46,22475,First Digital USD,0.998418,1.0,0.0015845066895828924
4Chan,2023-11-25,2023,47,22475,First Digital USD,1.0,1.0,0.0
4Chan,2023-12-02,2023,48,22475,First Digital USD,1.0,1.0,0.0
4Chan,2023-12-09,2023,49,22475,First Digital USD,1.0,0.99924,-0.0007599999999999829
4Chan,2023-12-16,2023,50,22475,First Digital USD,0.99924,0.997442,-0.0017993675193146454
4Chan,2023-12-23,2023,51,22475,First Digital USD,0.997442,1.0,0.0025645601448504767
4Chan,2023-12-30,2023,52,22475,First Digital USD,1.0,1.001,0.0009999999999998899
4Chan,2023-09-30,2023,39,22476,HarryPotterObamaSonic10Inu (ETH),0.073744,0.093989,0.2745308092861792
4Chan,2023-10-07,2023,40,22476,HarryPotterObamaSonic10Inu (ETH),0.093989,0.071175,-0.24273053229633254
4Chan,2023-10-14,2023,41,22476,HarryPotterObamaSonic10Inu (ETH),0.071175,0.06221,-0.1259571478749561
4Chan,2023-10-21,2023,42,22476,HarryPotterObamaSonic10Inu (ETH),0.06221,0.098358,0.5810641375984568
4Chan,2023-10-28,2023,43,22476,HarryPotterObamaSonic10Inu (ETH),0.098358,0.157977,0.6061428658573782
4Chan,2023-11-04,2023,44,22476,HarryPotterObamaSonic10Inu (ETH),0.157977,0.11616,-0.2647030896902714
4Chan,2023-11-11,2023,45,22476,HarryPotterObamaSonic10Inu (ETH),0.11616,0.179855,0.5483384986225894
4Chan,2023-11-18,2023,46,22476,HarryPotterObamaSonic10Inu (ETH),0.179855,0.109118,-0.3933001584609824
4Chan,2023-11-25,2023,47,22476,HarryPotterObamaSonic10Inu (ETH),0.109118,0.105401,-0.034064040763210575
4Chan,2023-12-02,2023,48,22476,HarryPotterObamaSonic10Inu (ETH),0.105401,0.093437,-0.11350935949374284
4Chan,2023-12-09,2023,49,22476,HarryPotterObamaSonic10Inu (ETH),0.093437,0.106377,0.13848903539283144
4Chan,2023-12-16,2023,50,22476,HarryPotterObamaSonic10Inu (ETH),0.106377,0.071244,-0.33026876110437403
4Chan,2023-12-23,2023,51,22476,HarryPotterObamaSonic10Inu (ETH),0.071244,0.084304,0.18331368255572403
4Chan,2023-12-30,2023,52,22476,HarryPotterObamaSonic10Inu (ETH),0.084304,0.080006,-0.05098215980261921
4Chan,2023-09-30,2023,39,13261,Flux Token,0.0221677,0.022155,-0.0005729056239482417
4Chan,2023-10-07,2023,40,13261,Flux Token,0.022155,0.0208196,-0.06027533288196797
4Chan,2023-10-14,2023,41,13261,Flux Token,0.0208196,0.0205217,-0.014308632250379462
4Chan,2023-10-21,2023,42,13261,Flux Token,0.0205217,0.0165698,-0.19257176549701055
4Chan,2023-10-28,2023,43,13261,Flux Token,0.0165698,0.017368,0.048171975521732455
4Chan,2023-11-04,2023,44,13261,Flux Token,0.017368,0.022078,0.2711883924458774
4Chan,2023-11-11,2023,45,13261,Flux Token,0.022078,0.0221041,0.0011821722982154688
4Chan,2023-11-18,2023,46,13261,Flux Token,0.0221041,0.022423,0.014427187716305887
4Chan,2023-11-25,2023,47,13261,Flux Token,0.022423,0.0223633,-0.002662444811131398
4Chan,2023-12-02,2023,48,13261,Flux Token,0.0223633,0.078405,2.505967366175833
4Chan,2023-12-09,2023,49,13261,Flux Token,0.078405,0.05725,-0.26981697595816595
4Chan,2023-12-16,2023,50,13261,Flux Token,0.05725,0.058893,0.028698689956331853
4Chan,2023-12-23,2023,51,13261,Flux Token,0.058893,0.056882,-0.034146672779447454
4Chan,2023-12-30,2023,52,13261,Flux Token,0.056882,0.061469,0.08064062445061708
4Chan,2023-09-24,2023,39,11726,2crazyNFT,0.00027614,0.00027164,-0.01629608169768958
4Chan,2023-10-01,2023,40,11726,2crazyNFT,0.00027164,0.00027164,0.0
4Chan,2023-10-08,2023,41,11726,2crazyNFT,0.00027164,0.00027164,0.0
4Chan,2023-10-15,2023,42,11726,2crazyNFT,0.00027164,0.00027164,0.0
4Chan,2023-09-30,2023,39,978,Ethereum,1593.42,1680.29,0.05451795509030882
4Chan,2023-10-07,2023,40,978,Ethereum,1680.29,1633.8,-0.027667843050901933
4Chan,2023-10-14,2023,41,978,Ethereum,1633.8,1555.48,-0.04793732402986898
4Chan,2023-10-21,2023,42,978,Ethereum,1555.48,1630.49,0.048223056548460916
4Chan,2023-10-28,2023,43,978,Ethereum,1630.49,1779.59,0.09144490306594945
4Chan,2023-11-04,2023,44,978,Ethereum,1779.59,1839.52,0.033676296225535134
4Chan,2023-11-11,2023,45,978,Ethereum,1839.52,2058.34,0.1189549447682005
4Chan,2023-11-18,2023,46,978,Ethereum,2058.34,1964.36,-0.04565815171448849
4Chan,2023-11-25,2023,47,978,Ethereum,1964.36,2084.18,0.06099696593292469
4Chan,2023-12-02,2023,48,978,Ethereum,2084.18,2155.86,0.034392422919325726
4Chan,2023-12-09,2023,49,978,Ethereum,2155.86,2353.78,0.09180559034445654
4Chan,2023-12-16,2023,50,978,Ethereum,2353.78,2236.66,-0.04975826117988951
