category,platform,date,year,week,id_project,project_name,start_price,end_price,performance,score
General,polygon-ecosystem,2024-01-13 21:07:42,2024,2,188,Ankr,0.0257006,0.0251101,-0.022976117289090554,37.28
General,polygon-ecosystem,2024-01-20 21:07:25,2024,3,188,Ankr,0.0251101,0.0242401,-0.03464741279405495,34.56
General,polygon-ecosystem,2024-01-27 21:07:53,2024,4,188,Ankr,0.0242401,0.0245311,0.01200490096988047,37.29
General,polygon-ecosystem,2024-02-03 21:07:23,2024,5,188,Ankr,0.0245311,0.0244901,-0.0016713477993240975,46.23
General,polygon-ecosystem,2024-02-10 21:06:57,2024,6,188,Ankr,0.0244901,0.0248761,0.015761470961735597,46.38
General,polygon-ecosystem,2024-01-13 21:07:32,2024,2,4689,yearn.finance,7816.42,8039.22,0.028504097783895975,39.71
General,polygon-ecosystem,2024-01-20 21:07:07,2024,3,4689,yearn.finance,8039.22,7378.16,-0.08222937051106953,38.96
General,polygon-ecosystem,2024-01-27 21:07:50,2024,4,4689,yearn.finance,7378.16,7265.46,-0.015274811064005094,39.34
General,polygon-ecosystem,2024-02-03 21:07:30,2024,5,4689,yearn.finance,7265.46,7180.49,-0.011695061289994061,60.89
General,polygon-ecosystem,2024-02-10 21:07:04,2024,6,4689,yearn.finance,7180.49,7474.09,0.040888574456617914,60.53
General,polygon-ecosystem,2024-01-13 21:08:59,2024,2,4692,Sushi,1.068,1.11,0.03932584269662925,50.6
General,polygon-ecosystem,2024-01-20 21:08:13,2024,3,4692,Sushi,1.11,1.15,0.03603603603603586,54.1
General,polygon-ecosystem,2024-01-27 21:08:35,2024,4,4692,Sushi,1.15,1.11,-0.034782608695652015,50.31
General,polygon-ecosystem,2024-02-03 21:08:20,2024,5,4692,Sushi,1.11,1.11,0.0,51.26
General,polygon-ecosystem,2024-02-10 21:07:45,2024,6,4692,Sushi,1.11,1.16,0.04504504504504488,49.39
General,polygon-ecosystem,2024-01-13 21:10:39,2024,2,3752,Cartesi,0.205319,0.215545,0.04980542472932357,21.02
General,polygon-ecosystem,2024-01-20 21:09:24,2024,3,3752,Cartesi,0.215545,0.18221,-0.1546544805029111,19.78
General,polygon-ecosystem,2024-01-27 21:11:24,2024,4,3752,Cartesi,0.18221,0.242967,0.3334449261840732,21.94
General,polygon-ecosystem,2024-02-03 21:08:45,2024,5,3752,Cartesi,0.242967,0.242181,-0.0032350072232030735,20.81
General,polygon-ecosystem,2024-02-10 21:08:29,2024,6,3752,Cartesi,0.242181,0.288005,0.18921385244920122,20.54
General,polygon-ecosystem,2024-01-13 21:06:30,2024,2,22494,Autonolas,6.41,5.23,-0.18408736349453975,20.52
General,polygon-ecosystem,2024-01-20 21:06:46,2024,3,22494,Autonolas,5.23,4.63,-0.1147227533460804,20.79
General,polygon-ecosystem,2024-01-27 21:07:30,2024,4,22494,Autonolas,4.63,5.16,0.11447084233261345,21.99
General,polygon-ecosystem,2024-02-03 21:06:46,2024,5,22494,Autonolas,5.16,4.78,-0.07364341085271316,26.93
General,polygon-ecosystem,2024-02-10 21:07:20,2024,6,22494,Autonolas,4.78,4.83,0.010460251046025068,27.27
General,polygon-ecosystem,2024-01-13 21:08:24,2024,2,6790,Escoin Token,0.695608,0.732936,0.05366240756288028,24.83
General,polygon-ecosystem,2024-01-20 21:07:57,2024,3,6790,Escoin Token,0.732936,0.720898,-0.016424353558837323,21.21
General,polygon-ecosystem,2024-01-27 21:08:19,2024,4,6790,Escoin Token,0.720898,0.754598,0.04674725134485038,24.68
General,polygon-ecosystem,2024-02-03 21:07:47,2024,5,6790,Escoin Token,0.754598,0.746933,-0.010157726365561575,26.71
General,polygon-ecosystem,2024-02-10 21:07:18,2024,6,6790,Escoin Token,0.746933,0.767889,0.028056063930767667,28.34
General,polygon-ecosystem,2024-01-13 21:08:06,2024,2,1052,Golem,0.239772,0.22297,-0.07007490449260134,55.04
General,polygon-ecosystem,2024-01-20 21:08:01,2024,3,1052,Golem,0.22297,0.218628,-0.01947347176750241,55.31
General,polygon-ecosystem,2024-01-27 21:08:39,2024,4,1052,Golem,0.218628,0.216624,-0.009166255008507502,55.44
General,polygon-ecosystem,2024-02-03 21:08:17,2024,5,1052,Golem,0.216624,0.206207,-0.048087931161828835,57.66
General,polygon-ecosystem,2024-02-10 21:08:07,2024,6,1052,Golem,0.206207,0.213882,0.037219880993370674,59.88
General,polygon-ecosystem,2024-01-13 21:11:32,2024,2,10720,Gelato,0.560863,0.665673,0.18687273006063862,37.58
General,polygon-ecosystem,2024-01-20 21:09:38,2024,3,10720,Gelato,0.665673,0.74952,0.1259582407578496,37.24
General,polygon-ecosystem,2024-01-27 21:09:27,2024,4,10720,Gelato,0.74952,0.688736,-0.08109723556409429,35.45
General,polygon-ecosystem,2024-02-03 21:09:21,2024,5,10720,Gelato,0.688736,0.762818,0.10756225897876687,43.81
General,polygon-ecosystem,2024-02-10 21:08:25,2024,6,10720,Gelato,0.762818,0.885232,0.16047602442522335,43.78
General,polygon-ecosystem,2024-01-13 21:08:41,2024,2,4341,Balancer,3.97,4.27,0.07556675062972276,24.03
General,polygon-ecosystem,2024-01-20 21:07:49,2024,3,4341,Balancer,4.27,3.96,-0.07259953161592497,24.14
General,polygon-ecosystem,2024-01-27 21:08:42,2024,4,4341,Balancer,3.96,3.66,-0.07575757575757572,27.04
General,polygon-ecosystem,2024-02-03 21:08:33,2024,5,4341,Balancer,3.66,3.6,-0.016393442622950834,30.72
General,polygon-ecosystem,2024-02-10 21:08:11,2024,6,4341,Balancer,3.6,3.79,0.052777777777777764,29.06
General,polygon-ecosystem,2024-01-13 21:24:45,2024,2,4706,MANTRA DAO,0.063007,0.067218,0.06683384385861899,41.01
General,polygon-ecosystem,2024-01-20 21:20:14,2024,3,4706,MANTRA DAO,0.067218,0.073038,0.08658395072748379,31.09
General,polygon-ecosystem,2024-01-27 21:21:11,2024,4,4706,MANTRA DAO,0.073038,0.101401,0.3883321010980585,41.89
General,polygon-ecosystem,2024-02-03 21:15:46,2024,5,4706,MANTRA DAO,0.101401,0.147684,0.4564353408743504,46.59
General,polygon-ecosystem,2024-02-10 21:11:15,2024,6,4706,MANTRA DAO,0.147684,0.263537,0.7844654803499364,46.53
General,polygon-ecosystem,2024-01-13 21:09:58,2024,2,12260,Gains Network,5.08,5.62,0.1062992125984252,27.74
General,polygon-ecosystem,2024-01-20 21:08:39,2024,3,12260,Gains Network,5.62,4.75,-0.15480427046263348,27.5
General,polygon-ecosystem,2024-01-27 21:10:10,2024,4,12260,Gains Network,4.75,4.68,-0.014736842105263218,28.33
General,polygon-ecosystem,2024-02-03 21:09:48,2024,5,12260,Gains Network,4.68,5.39,0.1517094017094017,37.58
General,polygon-ecosystem,2024-02-10 21:08:42,2024,6,12260,Gains Network,5.39,5.38,-0.0018552875695732444,37.22
General,polygon-ecosystem,2024-01-13 21:10:37,2024,2,9795,Coin98,0.235679,0.264481,0.12220859728698791,30.22
General,polygon-ecosystem,2024-01-20 21:09:07,2024,3,9795,Coin98,0.264481,0.238101,-0.09974251458516874,36.81
General,polygon-ecosystem,2024-01-27 21:10:18,2024,4,9795,Coin98,0.238101,0.235488,-0.010974334421107027,37.53
General,polygon-ecosystem,2024-02-03 21:09:40,2024,5,9795,Coin98,0.235488,0.230471,-0.02130469493137652,38.08
General,polygon-ecosystem,2024-02-10 21:09:27,2024,6,9795,Coin98,0.230471,0.243819,0.057916180343730875,37.29
General,polygon-ecosystem,2024-01-13 21:10:53,2024,2,22460,Open Campus,0.602022,0.635272,0.05523053974771687,21.02
General,polygon-ecosystem,2024-01-20 21:09:45,2024,3,22460,Open Campus,0.635272,0.610908,-0.038352075961163,20.56
General,polygon-ecosystem,2024-01-27 21:10:35,2024,4,22460,Open Campus,0.610908,0.621955,0.018082919195689086,20.93
General,polygon-ecosystem,2024-02-03 21:09:54,2024,5,22460,Open Campus,0.621955,0.613109,-0.014222893939272166,28.34
General,polygon-ecosystem,2024-02-10 21:09:30,2024,6,22460,Open Campus,0.613109,0.703426,0.1473098584427891,28.94
General,polygon-ecosystem,2024-01-13 21:09:45,2024,2,9735,Vulcan Forged,7.36,6.73,-0.0855978260869565,20.33
General,polygon-ecosystem,2024-01-20 21:09:44,2024,3,9735,Vulcan Forged,6.73,6.14,-0.08766716196136712,27.87
General,polygon-ecosystem,2024-01-27 21:10:54,2024,4,9735,Vulcan Forged,6.14,5.85,-0.047231270358306196,28.01
General,polygon-ecosystem,2024-02-03 21:10:33,2024,5,9735,Vulcan Forged,5.85,5.54,-0.05299145299145293,37.27
General,polygon-ecosystem,2024-02-10 21:10:33,2024,6,9735,Vulcan Forged,5.54,6.26,0.12996389891696747,36.97
General,polygon-ecosystem,2024-01-13 21:11:00,2024,2,3144,Orbs,0.0368051,0.036221,-0.015870083222162067,30.56
General,polygon-ecosystem,2024-01-20 21:10:26,2024,3,3144,Orbs,0.036221,0.035169,-0.029043924795008537,27.82
General,polygon-ecosystem,2024-01-27 21:11:15,2024,4,3144,Orbs,0.035169,0.0366066,0.040876908641132935,28.49
General,polygon-ecosystem,2024-02-03 21:10:03,2024,5,3144,Orbs,0.0366066,0.0342254,-0.0650483792540143,34.28
General,polygon-ecosystem,2024-02-10 21:10:02,2024,6,3144,Orbs,0.0342254,0.0356449,0.0414750448497314,36.37
General,polygon-ecosystem,2024-01-13 21:11:40,2024,2,9791,Yield Guild Games,0.477256,0.515409,0.07994242083913035,42.79
General,polygon-ecosystem,2024-01-20 21:10:36,2024,3,9791,Yield Guild Games,0.515409,0.510467,-0.009588501558956094,37.53
General,polygon-ecosystem,2024-01-27 21:11:07,2024,4,9791,Yield Guild Games,0.510467,0.462363,-0.09423527867619254,36.94
General,polygon-ecosystem,2024-02-03 21:11:01,2024,5,9791,Yield Guild Games,0.462363,0.440111,-0.04812668833795102,37.91
General,polygon-ecosystem,2024-02-10 21:11:04,2024,6,9791,Yield Guild Games,0.440111,0.452141,0.027334013464785114,37.15
General,polygon-ecosystem,2024-01-13 21:10:43,2024,2,8050,Liquity USD,0.997945,1.01,0.012079824038398948,50.69
General,polygon-ecosystem,2024-01-20 21:10:16,2024,3,8050,Liquity USD,1.01,1.0,-0.00990099009900991,51.69
General,polygon-ecosystem,2024-01-27 21:10:47,2024,4,8050,Liquity USD,1.0,1.001,0.0009999999999998899,51.58
General,polygon-ecosystem,2024-02-03 21:10:17,2024,5,8050,Liquity USD,1.001,0.998444,-0.0025534465534464454,51.39
General,polygon-ecosystem,2024-02-10 21:09:48,2024,6,8050,Liquity USD,0.998444,0.996948,-0.0014983314036641543,51.32
General,polygon-ecosystem,2024-01-13 21:17:52,2024,2,10909,Synapse,0.407343,0.710709,0.7447433735205957,30.11
General,polygon-ecosystem,2024-01-20 21:11:04,2024,3,10909,Synapse,0.710709,0.671242,-0.05553187028727655,27.67
General,polygon-ecosystem,2024-01-27 21:12:08,2024,4,10909,Synapse,0.671242,0.901825,0.3435169432186901,29.36
General,polygon-ecosystem,2024-02-03 21:09:14,2024,5,10909,Synapse,0.901825,0.730647,-0.18981287943891548,38.11
General,polygon-ecosystem,2024-02-10 21:10:09,2024,6,10909,Synapse,0.730647,0.745848,0.020804848305679635,34.92
General,polygon-ecosystem,2024-01-13 21:12:17,2024,2,3457,inSure,0.00463409,0.00544376,0.17472038738997284,21.21
General,polygon-ecosystem,2024-01-20 21:10:48,2024,3,3457,inSure,0.00544376,0.0045639,-0.16162725763075517,19.69
General,polygon-ecosystem,2024-01-27 21:12:27,2024,4,3457,inSure,0.0045639,0.00378868,-0.1698591117246215,19.46
General,polygon-ecosystem,2024-02-03 21:12:59,2024,5,3457,inSure,0.00378868,0.00369839,-0.023831519157067847,20.52
General,polygon-ecosystem,2024-02-10 21:12:39,2024,6,3457,inSure,0.00369839,0.00430104,0.16294928333680322,19.92
General,polygon-ecosystem,2024-01-13 21:11:35,2024,2,1099,STASIS EURO,1.094,1.092,-0.001828153564899453,29.39
General,polygon-ecosystem,2024-01-20 21:10:59,2024,3,1099,STASIS EURO,1.092,1.086,-0.005494505494505499,26.75
General,polygon-ecosystem,2024-01-27 21:11:45,2024,4,1099,STASIS EURO,1.086,1.085,-0.0009208103130756095,29.47
General,polygon-ecosystem,2024-02-03 21:10:53,2024,5,1099,STASIS EURO,1.085,1.077,-0.007373271889400929,37.06
General,polygon-ecosystem,2024-02-10 21:10:29,2024,6,1099,STASIS EURO,1.077,1.081,0.0037140204271123526,37.27
General,polygon-ecosystem,2024-01-13 21:14:03,2024,2,22479,crvUSD,0.999439,0.999347,-9.205164097056547e-05,39.47
General,polygon-ecosystem,2024-01-20 21:14:02,2024,3,22479,crvUSD,0.999347,1.0,0.0006534266876270351,39.52
General,polygon-ecosystem,2024-01-27 21:14:37,2024,4,22479,crvUSD,1.0,0.998264,-0.0017359999999999598,39.56
General,polygon-ecosystem,2024-02-03 21:12:02,2024,5,22479,crvUSD,0.998264,0.998242,-2.2038258416688884e-05,47.21
General,polygon-ecosystem,2024-02-10 21:11:38,2024,6,22479,crvUSD,0.998242,0.998946,0.0007052398115888111,47.21
General,polygon-ecosystem,2024-01-13 21:09:32,2024,2,776,Covalent,0.296557,0.249624,-0.15825962631129933,36.56
General,polygon-ecosystem,2024-01-20 21:09:56,2024,3,776,Covalent,0.249624,0.230222,-0.07772489824696344,30.03
General,polygon-ecosystem,2024-01-27 21:11:03,2024,4,776,Covalent,0.230222,0.246155,0.0692071131342791,38.31
General,polygon-ecosystem,2024-02-03 21:09:59,2024,5,776,Covalent,0.246155,0.215346,-0.1251609758079259,40.99
General,polygon-ecosystem,2024-02-10 21:10:24,2024,6,776,Covalent,0.215346,0.207854,-0.034790523158080476,44.13
General,polygon-ecosystem,2024-01-13 21:20:40,2024,2,18805,Hashflow,0.349767,0.353483,0.010624215549208465,35.37
General,polygon-ecosystem,2024-01-20 21:18:35,2024,3,18805,Hashflow,0.353483,0.347274,-0.017565201155359565,27.65
General,polygon-ecosystem,2024-01-27 21:20:51,2024,4,18805,Hashflow,0.347274,0.33363,-0.03928886124501127,27.88
General,polygon-ecosystem,2024-02-03 21:11:56,2024,5,18805,Hashflow,0.33363,0.3118,-0.06543176572850151,43.35
General,polygon-ecosystem,2024-02-10 21:11:53,2024,6,18805,Hashflow,0.3118,0.33337,0.06917896087235399,44.74
General,polygon-ecosystem,2024-01-13 21:15:04,2024,2,12078,Nakamoto Games,1.47,1.5,0.02040816326530614,38.11
General,polygon-ecosystem,2024-01-20 21:13:45,2024,3,12078,Nakamoto Games,1.5,1.35,-0.09999999999999994,29.65
General,polygon-ecosystem,2024-01-27 21:16:25,2024,4,12078,Nakamoto Games,1.35,1.52,0.12592592592592586,38.2
General,polygon-ecosystem,2024-02-03 21:13:20,2024,5,12078,Nakamoto Games,1.52,1.29,-0.1513157894736842,37.81
General,polygon-ecosystem,2024-02-10 21:14:29,2024,6,12078,Nakamoto Games,1.29,1.73,0.3410852713178294,36.71
General,polygon-ecosystem,2024-01-13 21:13:21,2024,2,16688,Stargate Finance,0.531129,0.573017,0.07886596288284022,20.79
General,polygon-ecosystem,2024-01-20 21:11:49,2024,3,16688,Stargate Finance,0.573017,0.555357,-0.030819329967522794,20.42
General,polygon-ecosystem,2024-01-27 21:13:02,2024,4,16688,Stargate Finance,0.555357,0.532516,-0.04112849932565899,20.33
General,polygon-ecosystem,2024-02-03 21:12:08,2024,5,16688,Stargate Finance,0.532516,0.520002,-0.023499763387391223,20.84
General,polygon-ecosystem,2024-02-10 21:11:51,2024,6,16688,Stargate Finance,0.520002,0.56325,0.0831689108888044,20.1
General,polygon-ecosystem,2024-01-13 21:15:29,2024,2,16853,Stader MaticX,0.904515,0.96783,0.06999883915689625,28.23
General,polygon-ecosystem,2024-01-20 21:13:20,2024,3,16853,Stader MaticX,0.96783,0.855963,-0.11558538173026249,27.25
General,polygon-ecosystem,2024-01-27 21:15:28,2024,4,16853,Stader MaticX,0.855963,0.861589,0.00657271400749801,28.03
General,polygon-ecosystem,2024-02-03 21:13:01,2024,5,16853,Stader MaticX,0.861589,0.865619,0.004677404191557666,27.29
General,polygon-ecosystem,2024-02-10 21:12:11,2024,6,16853,Stader MaticX,0.865619,0.936437,0.08181197501441158,26.61
General,polygon-ecosystem,2024-01-13 21:13:50,2024,2,5619,DODO,0.170192,0.18766,0.10263702171664933,41.38
General,polygon-ecosystem,2024-01-20 21:11:59,2024,3,5619,DODO,0.18766,0.176115,-0.06152083555366088,40.91
General,polygon-ecosystem,2024-01-27 21:13:22,2024,4,5619,DODO,0.176115,0.167751,-0.04749169576697035,40.89
General,polygon-ecosystem,2024-02-03 21:12:36,2024,5,5619,DODO,0.167751,0.15197,-0.09407395484974763,45.71
General,polygon-ecosystem,2024-02-10 21:13:07,2024,6,5619,DODO,0.15197,0.16204,0.06626307823912611,44.71
General,polygon-ecosystem,2024-01-13 21:10:44,2024,2,23158,Multibit,0.165523,0.168404,0.017405436102535567,20.93
General,polygon-ecosystem,2024-01-20 21:09:47,2024,3,23158,Multibit,0.168404,0.159947,-0.05021852212536515,20.56
General,polygon-ecosystem,2024-01-27 21:10:37,2024,4,23158,Multibit,0.159947,0.133935,-0.162628870813457,19.64
General,polygon-ecosystem,2024-02-03 21:11:16,2024,5,23158,Multibit,0.133935,0.112591,-0.15936088401090082,26.81
General,polygon-ecosystem,2024-02-10 21:11:46,2024,6,23158,Multibit,0.112591,0.086872,-0.22842856000923692,26.33
General,polygon-ecosystem,2024-01-13 21:13:43,2024,2,8843,Kyber Network Crystal,0.653175,0.662629,0.014473915872469207,61.2
General,polygon-ecosystem,2024-01-20 21:12:39,2024,3,8843,Kyber Network Crystal,0.662629,0.62366,-0.058809680831958804,60.79
General,polygon-ecosystem,2024-01-27 21:14:03,2024,4,8843,Kyber Network Crystal,0.62366,0.603823,-0.031807395054997904,60.83
General,polygon-ecosystem,2024-02-03 21:13:03,2024,5,8843,Kyber Network Crystal,0.603823,0.597162,-0.01103137840062407,65.02
General,polygon-ecosystem,2024-02-10 21:12:17,2024,6,8843,Kyber Network Crystal,0.597162,0.60489,0.012941211932440558,45.3
General,polygon-ecosystem,2024-01-13 21:14:18,2024,2,1105,Telcoin,0.00129318,0.00131772,0.018976476592585872,32.12
General,polygon-ecosystem,2024-01-20 21:13:10,2024,3,1105,Telcoin,0.00131772,0.00122911,-0.06724493822663391,31.66
General,polygon-ecosystem,2024-01-27 21:15:06,2024,4,1105,Telcoin,0.00122911,0.00121565,-0.01095101333485211,41.89
General,polygon-ecosystem,2024-02-03 21:13:45,2024,5,1105,Telcoin,0.00121565,0.00115982,-0.04592604779336157,47.96
General,polygon-ecosystem,2024-02-10 21:13:35,2024,6,1105,Telcoin,0.00115982,0.00143215,0.23480367643254996,47.32
General,polygon-ecosystem,2024-01-13 21:14:38,2024,2,3744,WazirX,0.216572,0.243708,0.1252978224331863,53.83
General,polygon-ecosystem,2024-01-20 21:12:21,2024,3,3744,WazirX,0.243708,0.231153,-0.05151656900881387,55.55
General,polygon-ecosystem,2024-01-27 21:13:47,2024,4,3744,WazirX,0.231153,0.216622,-0.0628631252893105,54.12
General,polygon-ecosystem,2024-02-03 21:13:14,2024,5,3744,WazirX,0.216622,0.19527,-0.09856801248257337,53.36
General,polygon-ecosystem,2024-02-10 21:13:49,2024,6,3744,WazirX,0.19527,0.207699,0.06365033031187584,53.26
General,polygon-ecosystem,2024-01-13 21:12:19,2024,2,21706,SmarDex,0.0171473,0.0165503,-0.03481597685933064,20.42
General,polygon-ecosystem,2024-01-20 21:11:43,2024,3,21706,SmarDex,0.0165503,0.0150444,-0.09098928720325317,20.06
General,polygon-ecosystem,2024-01-27 21:13:20,2024,4,21706,SmarDex,0.0150444,0.0138287,-0.08080747653611976,20.01
General,polygon-ecosystem,2024-02-03 21:13:06,2024,5,21706,SmarDex,0.0138287,0.0131785,-0.0470181578890279,26.86
General,polygon-ecosystem,2024-02-10 21:12:55,2024,6,21706,SmarDex,0.0131785,0.0129226,-0.019417991425427772,27.18
General,polygon-ecosystem,2024-01-13 21:13:14,2024,2,21525,AllianceBlock Nexera,0.139903,0.144183,0.03059262489010247,20.73
General,polygon-ecosystem,2024-01-20 21:12:03,2024,3,21525,AllianceBlock Nexera,0.144183,0.126405,-0.12330163750234088,19.87
General,polygon-ecosystem,2024-01-27 21:14:19,2024,4,21525,AllianceBlock Nexera,0.126405,0.119725,-0.05284601083817881,20.19
General,polygon-ecosystem,2024-02-03 21:13:42,2024,5,21525,AllianceBlock Nexera,0.119725,0.117704,-0.016880350803925623,27.9
General,polygon-ecosystem,2024-02-10 21:13:09,2024,6,21525,AllianceBlock Nexera,0.117704,0.13088,0.11194182015904296,28.31
General,polygon-ecosystem,2024-01-13 21:18:44,2024,2,19439,DIMO,0.357848,0.500716,0.399242136326038,21.44
General,polygon-ecosystem,2024-01-20 21:13:43,2024,3,19439,DIMO,0.500716,0.490249,-0.02090406537837828,20.38
General,polygon-ecosystem,2024-01-27 21:14:44,2024,4,19439,DIMO,0.490249,0.512747,0.04589096561135252,20.65
General,polygon-ecosystem,2024-02-03 21:12:38,2024,5,19439,DIMO,0.512747,0.461644,-0.09966513699738849,6.02
General,polygon-ecosystem,2024-02-10 21:13:11,2024,6,19439,DIMO,0.461644,0.431133,-0.06609205361707292,16.61
General,polygon-ecosystem,2024-01-13 21:15:10,2024,2,3127,Everipedia,0.00541911,0.00527086,-0.027356890707145785,50.98
General,polygon-ecosystem,2024-01-20 21:14:28,2024,3,3127,Everipedia,0.00527086,0.00518128,-0.016995329035489407,50.16
General,polygon-ecosystem,2024-01-27 21:15:45,2024,4,3127,Everipedia,0.00518128,0.00511068,-0.013625976592656575,46.84
General,polygon-ecosystem,2024-02-03 21:14:24,2024,5,3127,Everipedia,0.00511068,0.00490491,-0.040262743901007314,52.97
General,polygon-ecosystem,2024-02-10 21:14:07,2024,6,3127,Everipedia,0.00490491,0.00506961,0.03357859777243607,54.65
General,polygon-ecosystem,2024-01-13 21:11:45,2024,2,22468,Open Exchange Token,0.0135177,0.0146777,0.08581341500403171,21.02
General,polygon-ecosystem,2024-01-20 21:10:31,2024,3,22468,Open Exchange Token,0.0146777,0.01391,-0.05230383506952722,20.47
General,polygon-ecosystem,2024-01-27 21:11:34,2024,4,22468,Open Exchange Token,0.01391,0.0126708,-0.08908698777857664,20.1
General,polygon-ecosystem,2024-02-03 21:11:20,2024,5,22468,Open Exchange Token,0.0126708,0.0104045,-0.17886005619218984,26.35
General,polygon-ecosystem,2024-02-10 21:12:22,2024,6,22468,Open Exchange Token,0.0104045,0.0117801,0.13221202364361567,27.99
